Class,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2,-0.1,-0.98,0.03,4.21,10.13,-5.55
2,-0.1,-1,0.02,15.81,16.54,3.48
2,-0.12,-0.94,0.04,-15.81,27.59,-20.87
2,-0.09,-0.98,-0.03,-2.56,10.31,-2.75
2,-0.06,-0.96,-0.04,-8.54,15.69,-15.56
2,-0.17,-1.02,0.06,-5.98,14.28,-8.36
2,-0.16,-0.99,0.03,-6.9,17.46,-10.38
2,-0.1,-1,0.05,1.34,12.76,-1.16
2,-0.19,-1.02,0.1,1.1,11.9,0.49
2,-0.18,-0.91,0.1,-13.61,11.54,-5.98
2,-0.15,-1.06,0.03,5,-2.38,9.89
2,-0.11,-1.02,0.03,5.86,2.14,10.62
2,-0.22,-0.97,0.15,-2.56,3.05,6.1
2,-0.09,-1.05,0.07,27.47,70.68,31.86
2,-0.06,-0.99,0.06,2.01,15.93,27.1
2,-0.08,-1.06,0.08,-15.63,55.6,-24.35
2,-0.05,-0.98,0.05,13.37,59.63,22.58
2,-0.02,-1.04,0.11,-13.73,53.59,38.15
2,0.03,-0.97,0.11,-19.71,32.53,34.85
2,0.05,-0.99,0.13,-10.68,37.23,12.82
2,0.07,-1,0.12,5.37,37.78,6.9
2,0.07,-0.99,0.12,8.18,14.71,2.14
2,0.04,-0.98,0.12,10.38,41.02,-18.25
2,0.06,-1,0.05,21.85,42.6,0.79
2,0.03,-1.01,0.07,4.27,58.35,-18.92
2,0.06,-1,0.02,8.67,56.21,-12.82
2,0.02,-1.02,0.07,-0.31,59.27,-20.51
2,0,-0.99,0.06,-16.6,31.13,-7.93
2,0.04,-1,0.09,-18.13,27.04,-8.79
2,0,-0.99,0.11,-12.63,24.17,-16.24
2,0.01,-1.02,0.1,2.5,18.19,6.59
2,0.01,-0.98,0.12,16.42,17.64,2.99
2,0.01,-1.02,0.11,25.88,28.75,9.16
2,0.03,-1,0.06,23.93,33.87,4.76
2,0.03,-1,0.03,16.11,30.21,-6.53
2,0.01,-1.05,0.08,2.2,28.14,-9.22
2,0.01,-0.99,0.05,3.97,17.46,2.38
2,0.02,-0.99,0.05,3.36,29.66,-1.46
2,0.01,-1,0.02,-5.07,15.08,1.77
2,0.03,-0.96,0.05,-12.57,13.18,23.07
2,0.02,-1.09,0.07,-14.77,1.46,-7.32
2,0.02,-1,0.11,-21.06,1.22,-2.56
2,0.01,-1.06,0.12,-17.52,7.75,3.85
2,0.05,-0.96,0.13,-1.65,18.37,5.98
2,0.03,-0.98,0.13,4.76,21.24,14.1
2,0.02,-0.99,0.1,30.4,3.11,-5.68
2,0.05,-1.01,0.1,15.44,16.48,-5.74
2,0.04,-0.97,0.12,-8.73,29.05,-2.69
2,0.01,-1.03,0.08,15.81,28.75,-6.41
2,0.03,-1.02,0.09,-12.63,20.63,1.4
2,0,-1,0.09,0.98,23.38,0.37
2,0.02,-0.97,0.1,2.93,12.88,-5.31
2,0.01,-1,0.11,-1.34,11.47,-8.91
2,-0.01,-1,0.09,-0.18,14.95,6.59
2,0.03,-0.99,0.1,7.14,3.11,1.59
2,0.01,-1.01,0.1,9.46,4.27,-0.85
2,0.01,-1,0.09,2.38,8.18,-1.04
2,-0.01,-0.98,0.07,-0.73,21,-9.34
2,0,-1,0.06,6.65,15.99,-0.85
2,-0.01,-1,0.09,2.14,9.34,-3.3
2,0,-0.99,0.07,2.08,-3.11,-5.19
2,0,-1,0.11,8.67,7.81,-10.8
2,-0.03,-1,0.09,4.64,22.83,-12.27
2,0.06,-0.97,-0.03,16.17,61.46,-22.22
2,-0.07,-1,0.04,7.51,-7.2,-8.91
2,-0.05,-0.99,0.06,9.89,22.64,-7.08
2,-0.07,-1.03,0,2.38,4.76,1.59
2,-0.12,-1,0.03,3.3,9.46,-15.44
2,-0.03,-1.02,0,9.34,2.2,-8.97
2,-0.15,-1.01,0.02,9.52,13.24,5.31
2,0.03,-1.1,-0.03,7.45,1.22,12.15
2,-0.1,-0.96,0.05,5.8,12.45,-1.22
2,-0.04,-1.02,0.01,11.35,13.06,10.86
2,-0.05,-0.97,0.03,-20.02,24.72,2.75
2,-0.07,-1,0.05,3.91,4.64,1.46
2,-0.08,-1.05,0.15,-19.59,40.04,9.46
2,-0.05,-1.08,0.05,10.8,-5.55,-4.76
2,-0.09,-1.02,0.11,-10.13,9.83,-31.62
2,-0.08,-0.96,0.08,-52.73,14.83,-12.7
2,-0.06,-0.94,0.13,-21.85,17.52,9.09
2,-0.15,-1.05,0.08,-6.47,25.51,-9.4
2,-0.11,-1,0.2,13.49,21.48,-16.91
2,-0.1,-0.98,0.11,-6.65,0.61,-17.52
2,-0.1,-0.96,0.16,42.72,39.86,-3.17
2,-0.15,-1.03,0.13,34.18,31.37,-10.44
2,-0.13,-0.99,0.05,6.71,18.19,-2.56
2,-0.15,-1,0.07,8.18,20.39,-2.08
2,-0.13,-1,0.1,-4.03,7.81,-2.14
2,-0.11,-0.94,0.08,2.81,2.08,0.85
2,-0.13,-1.01,0.08,6.1,8.61,-5.07
2,-0.13,-1,0.07,7.69,9.4,0.55
2,-0.13,-1,0.09,0.49,2.87,-0.55
2,-0.15,-0.98,0.07,-1.1,6.35,-0.24
2,-0.13,-1.01,0.06,2.44,1.22,-1.71
2,-0.14,-0.97,0.06,2.81,3.23,-1.4
2,-0.12,-0.96,0.07,2.38,9.4,-0.67
2,-0.15,-0.97,0.1,-1.89,30.46,-0.24
2,-0.13,-0.98,0.08,2.75,19.04,0.67
2,-0.13,-1.01,0.08,-3.48,-1.59,-0.67
2,-0.14,-1,0.07,-5.74,-5.25,2.38
2,-0.14,-0.99,0.1,0.12,0,1.83
2,-0.12,-0.97,0.06,2.81,3.48,-1.22
2,-0.15,-1.01,0.12,-1.95,7.45,-0.43
2,-0.12,-0.99,0.09,-4.82,-4.03,1.16
2,-0.13,-0.98,0.09,3.97,4.09,-0.31
2,-0.13,-1.01,0.12,-0.61,-0.37,-1.1
2,-0.13,-1,0.1,-3.66,-4.64,2.69
2,-0.13,-1,0.1,3.91,-1.83,0.49
2,-0.12,-0.99,0.09,1.22,-1.53,0.79
2,-0.13,-0.98,0.11,-1.28,-0.79,2.01
2,-0.11,-0.98,0.1,-1.71,-3.66,1.34
2,-0.13,-0.98,0.11,-4.27,-6.9,2.26
2,-0.12,-0.98,0.1,1.04,-23.13,1.34
2,-0.14,-0.99,0.09,6.47,-27.16,-5.37
2,-0.19,-0.94,0.04,-7.39,-44.01,-19.1
2,-0.19,-0.99,0.09,-15.32,-47.36,2.38
2,-0.18,-0.98,0.12,-1.4,-43.82,9.58
2,-0.21,-0.99,0.12,-0.98,-31.13,3.23
2,-0.2,-0.98,0.13,-12.15,-30.94,5.8
2,-0.2,-1,0.12,-10.19,-26.55,0.61
2,-0.16,-0.97,0.14,11.17,-54.57,-7.75
2,-0.23,-0.98,0.11,-10.74,-50.84,-5.68
2,-0.19,-0.95,0.17,-20.94,-45.53,1.65
2,-0.24,-0.97,0.13,0.79,-40.16,-2.38
2,-0.22,-0.96,0.13,-4.39,-32.65,1.89
2,-0.23,-0.99,0.07,1.4,-23.13,9.64
2,-0.24,-0.99,0.1,13,-10.38,1.65
2,-0.21,-0.98,0.07,-10.99,-11.47,6.16
2,-0.24,-0.99,0.07,2.2,-21.97,6.47
2,-0.22,-0.96,0.06,11.9,-13.43,4.39
2,-0.23,-1.01,0.06,23.56,-16.66,11.78
2,-0.19,-1.01,0.06,-15.2,-19.04,2.81
2,-0.2,-0.98,0.07,-25.57,-27.95,11.72
2,-0.22,-1,0.06,-0.43,-24.11,-0.79
2,-0.21,-1,0.03,-6.1,-21.36,6.77
2,-0.19,-0.98,0.06,-13.79,-19.35,3.91
2,-0.17,-0.96,0.04,-0.92,-21.97,0.06
2,-0.21,-0.99,0.06,-1.16,-17.58,0
2,-0.23,-0.97,0.03,20.87,-41.5,-8.97
2,-0.24,-0.97,0.06,-9.4,-31.74,-14.83
2,-0.24,-0.98,0.03,-7.02,-58.47,-2.69
2,-0.26,-0.97,0.03,-3.3,-41.08,7.39
2,-0.24,-0.95,0.03,-8.3,-39.67,2.5
2,-0.26,-0.99,0.02,-7.51,-57.19,9.16
2,-0.2,-0.96,0.05,-6.47,-26.98,7.26
2,-0.24,-0.96,0,-10.74,-44.98,9.58
2,-0.21,-0.97,0.05,-29.91,-39.61,8.48
2,-0.27,-0.99,0.05,-40.41,-31.74,2.44
2,-0.24,-0.97,0.09,-21.55,-50.84,15.56
2,-0.24,-0.96,0.07,28.32,-55.97,15.08
2,-0.18,-1,0.1,-13.24,-63.72,16.54
2,-0.25,-0.95,0.04,-12.33,-61.89,16.36
2,-0.16,-1,0.02,-2.81,-33.08,6.84
2,-0.17,-0.96,0.07,27.65,-40.77,26.55
2,-0.14,-0.99,0.05,-3.17,-32.96,23.99
2,-0.1,-0.99,-0.01,11.23,-27.77,23.68
2,-0.16,-1.05,0.03,11.17,-27.59,22.22
2,-0.08,-1.02,-0.02,-1.22,-30.76,18.55
2,-0.09,-0.98,0.01,-6.29,-40.1,20.63
2,-0.03,-1.04,0,10.31,-25.82,11.84
2,-0.06,-0.98,0.02,25.57,-23.8,11.23
2,0,-0.92,-0.09,-21.06,-29.36,-14.16
2,-0.14,-1,0.06,13.06,-25.27,-8.48
2,-0.07,-1.03,-0.1,-19.41,-3.48,-16.66
2,-0.12,-0.99,0.02,23.86,-25.63,12.51
2,-0.08,-1.05,-0.07,-8.61,-28.81,18.86
2,-0.08,-1.02,0,-27.47,-24.78,1.95
2,-0.08,-0.99,0.02,13.31,-34.67,-2.87
2,-0.09,-1.04,0.04,1.1,-26.73,1.59
2,-0.05,-1,0.01,-3.11,-37.84,9.58
2,-0.06,-1.02,0.02,7.08,-32.65,7.26
2,-0.06,-1,0.03,-7.51,-28.26,2.56
2,-0.06,-1.03,0.03,-26.25,-28.63,5.37
2,-0.06,-1.01,0.08,-8.67,-23.86,17.58
2,-0.01,-1.06,0.04,-18.13,-21.61,15.5
2,-0.02,-0.98,0.09,-20.14,-28.99,16.91
2,0,-0.97,0.13,-9.09,-15.93,24.23
2,0.03,-0.96,0.09,4.21,-28.81,12.33
2,0.05,-0.99,0.1,10.44,-28.81,12.7
2,0,-0.97,0.1,-3.42,-20.94,15.44
2,0,-0.99,0.08,-10.13,-10.01,-5.43
2,-0.11,-0.95,0.25,-7.08,-208.62,-20.51
2,-0.07,-1.04,0.08,-3.66,-78.55,-43.76
2,-0.12,-0.93,0.17,29.6,-0.61,5.19
2,-0.19,-0.96,0.09,9.34,-2.14,5.25
2,-0.04,-0.95,0.06,12.27,-14.04,-3.11
2,-0.05,-1.01,0.03,16.17,-24.29,12.51
2,-0.08,-1.03,0.07,7.08,-19.84,2.32
2,-0.04,-1.07,0.03,7.45,-18.43,17.88
2,-0.07,-1.03,0.06,-5.13,-46.02,1.46
2,-0.09,-1.02,-0.02,14.53,-10.13,21.97
2,-0.03,-0.99,0.02,9.83,-9.89,-8.97
2,-0.06,-1,-0.01,-3.54,-32.04,-2.26
2,-0.06,-1.02,0,0.61,-41.56,-13.79
2,-0.04,-1.03,0.04,8.67,-29.97,-2.44
2,-0.06,-1,0.01,-4.03,-42.42,8.18
2,-0.06,-0.97,-0.03,-8.3,-62.19,19.23
2,-0.07,-0.94,0.01,2.99,-63.48,14.47
2,-0.01,-0.99,-0.07,4.64,-38.09,9.58
2,0,-0.97,-0.03,8.36,-21.24,5
2,-0.06,-1.03,-0.06,14.71,-10.25,-5.86
2,0,-1.01,-0.06,11.17,-43.76,2.93
2,-0.04,-1,-0.07,14.28,-39.06,-10.13
2,-0.04,-1.04,-0.05,-5.13,-41.81,-0.92
2,-0.09,-0.97,-0.03,1.83,-47.73,-8.48
2,-0.06,-1.01,-0.09,-12.39,-51.76,19.78
2,-0.06,-0.95,-0.03,6.16,-61.52,5
2,-0.01,-1.06,-0.07,-4.09,-43.09,0.79
2,-0.05,-0.97,-0.02,4.46,-41.99,-8.06
2,-0.03,-1.03,-0.04,3.54,-24.23,0.18
2,-0.05,-0.99,-0.08,-1.46,-23.19,-3.54
2,-0.05,-1.02,-0.07,1.1,-31.62,6.84
2,-0.03,-0.98,-0.05,-7.26,-47.24,13.73
2,-0.01,-1,-0.05,0.24,-36.25,4.94
2,0,-0.99,-0.05,-5.98,-28.69,12.21
2,0,-0.99,-0.06,0.43,-26.61,2.69
2,-0.01,-1,-0.03,1.83,-25.09,3.36
2,-0.03,-1.02,-0.02,5.92,-27.71,0.43
2,0,-1,-0.04,10.62,-35.95,-3.36
2,-0.01,-1.01,-0.07,-0.12,-8.91,-5.25
2,0,-1.01,-0.05,3.05,-7.87,-0.73
2,-0.03,-1.01,-0.07,0.43,-6.77,3.05
2,0,-1,-0.05,0.67,-9.58,-2.69
2,-0.01,-1.01,-0.04,4.15,-4.03,3.48
2,-0.02,-0.99,-0.06,2.08,-3.05,-1.59
2,-0.02,-1,-0.07,3.6,6.29,0.61
2,-0.01,-0.98,-0.05,1.1,2.44,-2.56
2,-0.02,-1.02,-0.06,6.29,13.55,-5.31
2,-0.03,-1,-0.04,6.41,14.95,-3.54
2,-0.04,-1,-0.07,5.92,25.15,-12.15
2,-0.05,-1.02,-0.07,7.81,29.85,-4.7
2,-0.05,-1.02,-0.08,4.52,49.5,-1.28
2,-0.06,-1.01,-0.05,-8.48,64.15,7.57
2,-0.08,-0.98,-0.08,5.37,61.65,8.12
2,0,-0.97,-0.11,-10.25,61.46,15.14
2,-0.03,-0.99,-0.05,-1.65,77.94,5
2,-0.04,-1.02,-0.06,22.09,67.32,11.78
2,-0.01,-1.01,-0.09,-1.53,90.58,3.11
2,-0.01,-0.99,-0.09,19.53,63.6,9.89
2,0.01,-1,-0.09,0.24,75.62,-0.37
2,0,-1.01,-0.14,16.42,55.66,5.13
2,-0.03,-0.98,-0.08,1.83,69.34,3.23
2,-0.05,-1.02,-0.13,10.13,54.26,-2.75
2,0,-0.99,-0.13,16.17,47.12,5.74
2,-0.02,-1.01,-0.14,11.11,49.68,6.53
2,0,-1,-0.16,17.58,50.29,5.92
2,-0.03,-1,-0.14,18.25,46.2,6.53
2,-0.04,-1.01,-0.14,-29.72,94.97,12.39
2,-0.07,-1.1,-0.1,-13.73,103.82,6.71
2,-0.09,-0.99,-0.04,-17.94,114.69,-5.25
2,-0.12,-1.04,-0.06,-11.41,124.82,-23.38
2,-0.06,-0.93,-0.04,-43.7,124.76,-41.44
2,-0.15,-0.99,0.02,-52.92,134.22,-29.91
2,-0.11,-1.04,0.19,0.43,90.7,3.36
2,-0.11,-0.95,0.11,4.88,84.29,13.98
2,-0.06,-1,0.15,26.31,69.64,22.83
2,-0.01,-1,0.05,1.46,52.55,21.36
2,-0.08,-1.1,0.16,15.44,60.79,31.43
2,0.07,-0.99,0.08,8.85,56.58,15.32
2,-0.02,-1.04,0.18,-8.18,66.53,7.14
2,0.06,-1.01,0.11,-21.97,95.34,-14.71
2,0,-1.01,0.07,-1.71,76.29,-11.72
2,0.14,-0.99,-0.01,-31.86,89.78,-36.56
2,0.33,-0.59,0,79.83,36.5,32.29
2,0.07,-0.98,0.07,8.54,41.5,18.55
2,0.11,-0.96,0.09,-8.79,45.84,21.73
2,0.12,-0.98,0.06,-4.82,27.95,-1.16
2,0.15,-0.9,0.09,7.08,36.8,0.98
2,0.12,-0.99,0.06,22.58,41.02,-16.48
2,0.15,-0.97,0.1,11.54,32.35,-11.9
2,0.1,-1.06,0,-0.31,17.88,-9.83
2,0.12,-1.02,0.09,5.25,1.89,-8.61
2,0.11,-1.02,0.06,-10.44,-0.92,5.31
2,0.09,-0.97,0.02,16.11,16.54,-8.24
2,0.11,-0.92,0.01,-15.5,12.21,8.42
2,0.09,-0.98,-0.02,-15.99,42.18,-15.38
2,0.07,-0.99,0.02,0.12,23.8,-18.13
2,0,-0.95,0.04,0.24,30.27,-24.41
2,0.04,-1.04,0.05,3.54,25.02,-16.36
2,-0.02,-1.01,0.11,1.77,27.59,-16.17
2,-0.03,-1.05,0.09,-15.81,41.38,-12.51
2,-0.04,-1,0.11,-15.69,46.33,-11.78
2,-0.04,-0.98,0.14,-15.5,37.29,-3.85
2,-0.03,-1.03,0.13,-1.77,24.41,-3.54
2,-0.03,-1,0.14,-2.26,17.33,1.71
2,-0.03,-1,0.17,-3.3,14.04,-2.38
2,-0.02,-1.01,0.14,-0.98,15.2,8.06
2,0,-0.99,0.16,-6.65,20.75,7.69
2,0,-0.98,0.15,-8.36,33.45,2.38
2,0,-1,0.14,-3.66,28.63,-6.77
2,0.02,-0.97,0.18,-6.53,21.36,-10.07
2,0.01,-0.92,0.16,4.21,34.18,-3.17
2,-0.04,-0.98,0.25,-10.19,15.2,-3.05
2,0,-0.95,0.15,-1.04,9.22,-12.57
2,0.02,-0.94,0.16,3.91,6.41,-5
2,-0.01,-0.96,0.16,1.95,5.62,-3.42
2,-0.01,-1,0.16,3.36,-2.44,-4.88
2,-0.02,-0.99,0.15,8.3,-8.06,-3.6
2,-0.06,-0.97,0.15,7.69,-15.56,1.22
2,-0.06,-0.95,0.16,-6.71,-11.35,-4.39
2,-0.05,-1,0.12,4.58,-35.34,-5.55
2,-0.07,-0.98,0.13,3.6,-37.54,-7.75
2,-0.08,-0.97,0.12,3.66,-54.87,14.4
2,-0.04,-1.01,0.1,-10.07,-58.72,24.54
2,-0.03,-1.01,0.12,13,-80.57,24.66
2,-0.02,-0.99,0.09,13.18,-81.18,20.26
2,-0.05,-0.98,0.07,13.79,-86.79,10.5
2,-0.03,-0.99,0.07,2.44,-64.33,-0.24
2,-0.05,-1.01,0.07,4.76,-72.63,6.53
2,-0.05,-0.99,0.05,-11.9,-48.77,13.55
2,0.01,-1,0.08,-7.93,-52.49,20.45
2,-0.03,-0.98,0.07,-12.27,-41.99,18.8
2,0.03,-0.98,0.1,-17.4,-45.9,27.65
2,0.03,-1.05,0.14,-6.1,-55.66,12.88
2,0.01,-1.02,0.13,34.55,-76.54,15.99
2,0.02,-0.99,0.13,2.81,-59.69,11.6
2,0.05,-1.03,0.2,-23.99,-137.08,2.01
2,0,-0.94,0.18,-4.09,-99.79,17.46
2,-0.03,-1,0.13,-0.73,-101.68,22.28
2,-0.05,-0.97,0.18,16.11,-64.21,18.74
2,0.04,-1.06,0.09,6.84,-56.46,9.28
2,-0.01,-0.98,0.14,13.37,-90.64,12.27
2,-0.01,-1,0.09,15.93,-79.35,9.03
2,0,-1.01,0.13,3.11,-71.23,13.98
2,0.02,-1.01,0.1,-0.79,-75.01,5.8
2,-0.04,-0.99,0.11,11.78,-68.12,4.03
2,0.02,-1.04,0.1,-2.2,-64.09,2.99
2,-0.01,-0.99,0.07,12.39,-61.95,16.17
2,-0.02,-1.01,0.11,-2.81,-53.04,15.2
2,0.03,-1,0.04,7.81,-56.52,29.79
2,0,-0.95,0.09,4.46,-59.63,13.37
2,0.04,-1.01,0.07,-5.98,-64.27,-0.92
2,0.02,-1,0.08,7.51,-73.36,-1.28
2,0.01,-1.04,0.07,9.52,-63.9,1.77
2,0.03,-0.99,0.08,-2.01,-64.7,4.76
2,0.01,-1.02,0.06,4.46,-61.34,12.63
2,0,-1,0.05,-1.46,-65.12,7.45
2,0.01,-1,0.07,9.89,-57.86,3.36
2,0.04,-1.03,0.05,5.92,-41.5,4.76
2,-0.01,-0.97,0.04,6.9,-43.21,9.52
2,0.01,-1.01,0.06,5.37,-35.28,2.99
2,0.02,-1.01,0.05,4.58,-46.51,-0.92
2,0,-1.01,0.05,0.73,-44.07,0.31
2,0,-1.02,0.04,0.79,-44.62,-1.28
2,0,-0.99,0.06,1.83,-46.2,2.44
2,0.01,-1,0.06,6.65,-31.19,0.24
2,-0.01,-0.99,0.03,5.98,-41.38,-1.22
2,-0.03,-1.02,0.01,13.49,-59.14,-0.79
2,0,-1.01,0.01,13.92,-66.53,6.47
2,-0.01,-1,0.01,8.54,-69.21,1.89
2,-0.01,-1.04,-0.01,-3.85,-37.29,5.92
2,-0.02,-0.99,0.05,-5.98,-33.75,1.34
2,-0.01,-1.02,0,-0.06,-4.88,2.08
2,-0.01,-1,0.02,3.66,3.91,5.8
2,0,-1.03,0.02,7.81,16.3,6.16
2,0,-0.99,-0.01,11.84,17.88,7.08
2,-0.01,-1,-0.03,20.63,34.42,0.73
2,0,-1,-0.05,65.8,64.45,-6.71
2,0.03,-1.02,-0.03,2.93,94.3,-25.51
2,-0.03,-1.01,-0.05,3.42,31.01,-3.36
2,-0.02,-1.01,-0.09,-18.01,58.59,-1.71
2,-0.07,-0.99,-0.1,4.15,72.14,-1.04
2,-0.04,-0.99,-0.08,-4.58,70.31,18.8
2,0.03,-1.02,-0.04,-3.72,81.79,10.99
2,-0.08,-1.05,-0.01,-11.11,101.01,-8
2,-0.01,-0.98,-0.03,-6.96,87.16,-2.01
2,-0.04,-1,-0.02,-24.05,117.31,-13.67
2,-0.04,-0.96,0.05,-16.3,106.51,-6.23
2,-0.05,-1,0.05,-31.07,104.68,-4.64
2,0.02,-0.96,0.08,0.37,98.45,6.77
2,-0.03,-1,0.08,20.32,93.99,4.03
2,0,-0.99,0.11,5.92,108.76,-5.07
2,0,-1,0.06,-1.04,94.54,-5.68
2,0,-1,0.07,5.62,108.28,-10.25
2,0.05,-0.99,0.02,-0.24,98.33,-9.7
2,0.01,-1.04,0.05,18.86,85.14,-7.87
2,0.01,-1,0.03,9.34,88.81,-4.03
2,0.01,-0.98,0.01,7.45,88.75,-3.05
2,0.01,-0.99,0,12.27,66.35,-1.53
2,0,-1.03,0.08,-17.64,66.53,-2.5
2,0,-1,0.03,-3.36,50.6,-6.35
2,-0.02,-1.01,0.03,-5.37,43.03,-6.1
2,-0.02,-0.98,0.07,-7.45,33.63,-4.82
2,0,-1.02,0.02,-8.85,9.58,2.99
2,-0.05,-1,0.14,-11.11,27.71,-10.5
2,0.03,-0.98,0.07,-39.61,42.6,-7.69
2,-0.04,-0.98,0.13,-29.24,35.58,-7.57
2,0.06,-1.01,0.18,-5.62,35.95,-12.27
2,-0.01,-1,0.17,-6.84,35.4,-8.18
2,0,-1,0.21,-12.7,48.77,-14.04
2,0.05,-0.96,0.24,-5.07,53.96,-7.57
2,0,-0.95,0.19,-3.48,52,-8.91
2,0.04,-0.99,0.23,0.85,43.33,-8
2,-0.02,-0.94,0.18,-11.11,53.65,2.75
2,0,-0.97,0.22,-2.26,29.36,-7.02
2,0,-0.93,0.24,-12.76,24.6,-17.03
2,0.01,-1.01,0.25,12.57,30.09,-15.5
2,-0.02,-1.01,0.21,42.91,45.65,-19.96
2,0,-0.93,0.12,31.56,44.74,-20.51
2,-0.08,-1.09,0.2,43.21,56.58,-14.59
2,-0.04,-1.03,0.08,38.94,30.88,-2.81
2,-0.03,-1.03,0.07,23.38,34.67,8.85
2,-0.04,-0.98,0.01,25.94,45.17,4.7
2,-0.02,-0.99,0.03,20.87,38.82,-0.85
2,0,-1,-0.01,21.42,47.49,-3.54
2,-0.03,-1,-0.02,12.08,38.45,-2.01
2,-0.03,-0.99,-0.04,-0.43,30.7,-10.74
2,-0.04,-1.01,-0.03,-3.91,17.27,-1.22
2,-0.03,-1.01,-0.02,-10.13,8.91,3.66
2,-0.01,-1.02,0.01,-10.25,4.09,1.4
2,-0.02,-1,0,0.85,7.75,2.99
2,-0.02,-1.01,0.02,-0.12,-0.85,0.37
2,-0.03,-1,-0.01,-2.75,-13.49,-5.31
2,-0.06,-1.02,0.01,-4.33,-30.15,0
2,-0.07,-1.01,0,0.24,-59.88,-8.18
2,-0.05,-1.02,0.02,-5.92,-72.08,-5.68
2,-0.08,-0.99,0,-15.08,-82.7,9.46
2,-0.08,-1.05,0.04,-12.39,-94.73,7.45
2,-0.06,-0.97,0.04,-13.37,-98.82,17.88
2,-0.07,-1,0.11,-50.78,-113.46,35.64
2,-0.02,-0.96,0.14,-27.59,-95.4,25.15
2,0,-1.04,0.17,-10.93,-104.25,25.51
2,-0.02,-0.96,0.17,-4.33,-88.07,17.58
2,-0.02,-0.97,0.19,-12.33,-94.06,13.85
2,-0.07,-0.97,0.27,-18.74,-72.75,2.56
2,0.02,-1.01,0.22,-24.72,-102.54,8.06
2,-0.13,-1,0.21,-0.73,-94.48,18.43
2,-0.09,-1.01,0.26,3.23,-73.24,23.01
2,-0.04,-0.95,0.21,-3.78,-96.19,28.5
2,-0.08,-0.97,0.23,11.35,-84.66,35.22
2,-0.11,-0.93,0.23,52.86,-123.29,50.84
2,0.09,-1.04,0.02,23.01,-117.19,12.88
2,-0.15,-1,0.16,31.37,-63.05,24.35
2,0.05,-0.95,0.05,-19.47,-93.69,30.33
2,-0.05,-1.03,0.08,6.96,-75.38,28.26
2,0.02,-0.98,0.1,0.98,-53.77,9.64
2,0.06,-1,0.11,-0.73,-32.41,22.71
2,0.05,-1.04,0.11,-25.82,-15.93,-8.12
2,0.01,-0.93,0.17,-12.27,-42.91,-12.94
2,-0.01,-1.03,0.16,27.34,-32.04,2.62
2,0.02,-1.02,0.18,-20.2,-59.51,-3.97
2,-0.01,-0.97,0.18,2.32,-54.93,16.11
2,0.03,-0.94,0.15,-4.58,-61.52,7.75
2,-0.04,-1.05,0.17,2.87,-35.4,-3.36
2,0.01,-0.97,0.17,-0.98,-39.79,10.93
2,-0.03,-1.02,0.18,9.16,7.45,-0.73
2,-0.02,-0.95,0.16,-7.08,0.43,-1.77
2,-0.05,-1.02,0.15,0.98,17.52,-4.03
2,-0.03,-1,0.14,6.77,-10.99,-2.69
2,-0.01,-0.96,0.14,9.34,-4.15,1.89
2,-0.04,-0.95,0.11,1.71,-6.96,-9.58
2,-0.03,-0.99,0.09,25.94,-6.84,-0.85
2,-0.05,-1.02,0.11,0.73,-11.35,-5.31
2,-0.05,-1.02,0.1,5.13,-8.85,1.77
2,-0.06,-0.98,0.12,2.99,-4.64,0.79
2,-0.04,-1.01,0.13,0.12,-7.2,-0.06
2,-0.07,-1.01,0.13,8.36,9.09,3.91
2,-0.11,-1.04,0.1,12.51,31.68,-3.36
2,-0.06,-0.94,0.11,-9.58,72.94,-28.69
2,-0.15,-0.98,0.1,-13.73,95.76,-30.46
2,-0.11,-1.02,0.1,24.78,60.36,-24.96
2,-0.16,-0.98,0.1,16.66,79.1,-31.43
2,-0.14,-1.01,0.08,21.97,63.6,-14.16
2,-0.16,-0.99,0.09,15.81,78.49,-7.32
2,-0.11,-1,0.06,14.22,69.21,-5.43
2,-0.18,-0.93,0.07,8.97,87.34,-14.04
2,-0.1,-0.98,0.09,15.87,83.62,-2.08
2,-0.14,-1.01,0.09,35.28,63.35,6.96
2,-0.13,-1.01,0.12,13.31,60.42,5.43
2,-0.1,-1,0.08,8.3,42.11,5.43
2,-0.13,-0.99,0.02,10.25,50.48,11.66
2,-0.09,-0.98,0.01,13.98,63.66,0.79
2,-0.09,-1.01,0.01,12.82,69.89,-0.73
2,-0.13,-1,0.06,3.97,84.59,-9.64
2,-0.03,-1.02,0.02,8.42,41.32,1.53
2,-0.12,-1,0.02,2.69,25.02,3.23
2,-0.06,-1.01,0,9.22,35.89,2.87
2,-0.08,-1,0.02,3.6,21.97,-2.5
2,-0.03,-1.01,0.01,-4.03,31.8,8.36
2,-0.03,-1.02,0.02,-1.71,32.84,-4.33
2,-0.03,-1,0.05,-4.76,41.08,3.85
2,-0.04,-0.99,0.03,-0.67,37.96,-1.4
2,-0.04,-0.99,0.06,4.7,47.79,-6.9
2,-0.02,-1.03,0.03,7.02,37.29,-8.54
2,-0.05,-1.01,0.06,0.85,25.33,-3.85
2,-0.1,-0.98,0.04,3.97,27.65,-3.91
2,-0.08,-0.99,0.06,-5.62,23.8,-3.66
2,-0.04,-1.02,0.04,-1.53,18.13,1.46
2,-0.05,-1.01,0.04,1.65,1.71,3.36
